station,inspection,recipe,lot,partid,key,value,result,unit,date_created,position,scanid,mintolerance,maxtolerance,toleranceusage,item,recipeid,pad_partid,pad_item,measurand_group_name,station_unique_id,inspectionstep,basicitemkey
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Angle,-0.0001,Pass,Radian,2020-08-08 05:07:31,5,FirstScan,-0.34906500000000001,0.34906500000000001,Both,HeatSink HS1,,,,HeatSink Angle,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Width,129.19999999999999,FailOnLow,Microns,2020-08-08 05:07:31,5,FirstScan,180,300,Both,Contact Pad 1,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Length,170.80000000000001,FailOnLow,Microns,2020-08-08 05:07:31,5,FirstScan,200,300,Both,Contact Pad 1,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Width,231.19999999999999,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,180,300,Both,Contact Pad 2,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Length,272.30000000000001,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,200,300,Both,Contact Pad 2,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Pitch,496.30000000000001,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,450,550,Both,Contact Pad 2,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Width,236.69999999999999,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,180,300,Both,Contact Pad 3,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Length,279.39999999999998,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Pitch,495.19999999999999,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Width,234,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Length,274.69999999999999,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Pitch,497.60000000000002,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,450,550,Both,Contact Pad 4,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Width,206.90000000000001,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,180,300,Both,Contact Pad 5,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2445,Length,237.40000000000001,Pass,Microns,2020-08-08 05:07:31,5,FirstScan,200,300,Both,Contact Pad 5,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Orientation,SFN 3x3 5L,1TD15705X2X1,2703,MatchScore,98.530000000000001,Pass,Percent,2020-08-08 05:17:10,2,FirstScan,60,100,Low,Pattern 0°Pattern,,,,MatchScore,05412646-1652-4091-82e8-99c2f734a923,Orientation,Pattern
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,2703,Width,2963.1999999999998,Pass,Microns,2020-08-08 05:17:10,3,FirstScan,2900,3100,Both,Package Package,,,,Body Width,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,2703,Length,2960,Pass,Microns,2020-08-08 05:17:10,3,FirstScan,2900,3100,Both,Package Package,,,,Body Length,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Width,2487.0999999999999,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,2400,2600,Both,HeatSink HS1,,,,HeatSink Width,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Length,2094,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,2000,2200,Both,HeatSink HS1,,,,HeatSink Length,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Angle,0.00036999999999999999,Pass,Radian,2020-08-08 05:17:10,5,FirstScan,-0.34906500000000001,0.34906500000000001,Both,HeatSink HS1,,,,HeatSink Angle,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Width,232.40000000000001,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,180,300,Both,Contact Pad 1,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Length,277.69999999999999,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,200,300,Both,Contact Pad 1,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Width,235.90000000000001,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,180,300,Both,Contact Pad 2,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Length,278.30000000000001,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,200,300,Both,Contact Pad 2,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Pitch,492.89999999999998,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,450,550,Both,Contact Pad 2,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Width,235.19999999999999,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,180,300,Both,Contact Pad 3,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Length,195.90000000000001,FailOnLow,Microns,2020-08-08 05:17:10,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Pitch,499.39999999999998,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Width,236.19999999999999,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Length,280,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Pitch,496.30000000000001,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,450,550,Both,Contact Pad 4,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Width,235.90000000000001,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,180,300,Both,Contact Pad 5,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2703,Length,271.89999999999998,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,200,300,Both,Contact Pad 5,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Orientation,SFN 3x3 5L,1TD15705X2X1,2704,MatchScore,98.730000000000004,Pass,Percent,2020-08-08 05:17:10,2,FirstScan,60,100,Low,Pattern 0°Pattern,,,,MatchScore,05412646-1652-4091-82e8-99c2f734a923,Orientation,Pattern
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,2704,Width,2963.5,Pass,Microns,2020-08-08 05:17:10,3,FirstScan,2900,3100,Both,Package Package,,,,Body Width,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,2704,Length,2960.5999999999999,Pass,Microns,2020-08-08 05:17:10,3,FirstScan,2900,3100,Both,Package Package,,,,Body Length,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Width,2488.3000000000002,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,2400,2600,Both,HeatSink HS1,,,,HeatSink Width,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Length,2091.6999999999998,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,2000,2200,Both,HeatSink HS1,,,,HeatSink Length,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Angle,-6.9999999999999994e-005,Pass,Radian,2020-08-08 05:17:10,5,FirstScan,-0.34906500000000001,0.34906500000000001,Both,HeatSink HS1,,,,HeatSink Angle,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Width,232.40000000000001,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,180,300,Both,Contact Pad 1,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Length,276,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,200,300,Both,Contact Pad 1,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Width,235.59999999999999,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,180,300,Both,Contact Pad 2,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Length,278.5,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,200,300,Both,Contact Pad 2,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Pitch,492.5,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,450,550,Both,Contact Pad 2,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Width,235.5,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,180,300,Both,Contact Pad 3,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Length,196.09999999999999,FailOnLow,Microns,2020-08-08 05:17:10,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Pitch,502.10000000000002,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Width,236.80000000000001,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Length,278.60000000000002,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Pitch,495.69999999999999,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,450,550,Both,Contact Pad 4,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Width,235.80000000000001,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,180,300,Both,Contact Pad 5,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2704,Length,273.69999999999999,Pass,Microns,2020-08-08 05:17:10,5,FirstScan,200,300,Both,Contact Pad 5,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Orientation,SFN 3x3 5L,1TD15705X2X1,2799,MatchScore,99.120000000000005,Pass,Percent,2020-08-08 05:17:28,2,FirstScan,60,100,Low,Pattern 0°Pattern,,,,MatchScore,05412646-1652-4091-82e8-99c2f734a923,Orientation,Pattern
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,2799,Width,2969.8000000000002,Pass,Microns,2020-08-08 05:17:28,3,FirstScan,2900,3100,Both,Package Package,,,,Body Width,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,2799,Length,2960.9000000000001,Pass,Microns,2020-08-08 05:17:28,3,FirstScan,2900,3100,Both,Package Package,,,,Body Length,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Width,2488.6999999999998,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,2400,2600,Both,HeatSink HS1,,,,HeatSink Width,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Length,2091.0999999999999,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,2000,2200,Both,HeatSink HS1,,,,HeatSink Length,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Angle,-0.00139,Pass,Radian,2020-08-08 05:17:28,5,FirstScan,-0.34906500000000001,0.34906500000000001,Both,HeatSink HS1,,,,HeatSink Angle,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Width,229.19999999999999,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,180,300,Both,Contact Pad 1,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Length,270.80000000000001,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,200,300,Both,Contact Pad 1,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Width,229.19999999999999,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,180,300,Both,Contact Pad 2,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Length,272.30000000000001,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,200,300,Both,Contact Pad 2,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Pitch,499.89999999999998,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,450,550,Both,Contact Pad 2,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Width,231.40000000000001,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,180,300,Both,Contact Pad 3,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Length,272.5,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Pitch,498.69999999999999,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Width,231,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Length,273.80000000000001,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Pitch,496.89999999999998,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,450,550,Both,Contact Pad 4,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Width,231.59999999999999,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,180,300,Both,Contact Pad 5,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Length,271.80000000000001,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,200,300,Both,Contact Pad 5,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Gap,265,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,150,350,Both,Contact Pad 2,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Gap,265.69999999999999,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,150,350,Both,Contact Pad 3,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2799,Gap,265.60000000000002,Pass,Microns,2020-08-08 05:17:28,5,FirstScan,150,350,Both,Contact Pad 4,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,2799,Found,0,Pass,None,2020-08-08 05:17:28,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,2799,Found,0,Pass,None,2020-08-08 05:17:28,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body Black,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,2799,Found,0,Pass,None,2020-08-08 05:17:28,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,2799,Found,0,Pass,None,2020-08-08 05:17:28,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,2799,Found,0,Pass,None,2020-08-08 05:17:28,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,2799,BlobTotalAreaInPercent,5.7800000000000002,FailOnHigh,Percent,2020-08-08 05:17:28,8,FirstScan,40,5,High,Pads White Pad3,,,,BlobTotalAreaInPercent,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Pads White
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,2799,Found,2,Pass,None,2020-08-08 05:17:28,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Blob
Station2 5S,Orientation,SFN 3x3 5L,1TD15705X2X1,2800,MatchScore,98.930000000000007,Pass,Percent,2020-08-08 05:17:29,2,FirstScan,60,100,Low,Pattern 0°Pattern,,,,MatchScore,05412646-1652-4091-82e8-99c2f734a923,Orientation,Pattern
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,2800,Width,2970.5,Pass,Microns,2020-08-08 05:17:29,3,FirstScan,2900,3100,Both,Package Package,,,,Body Width,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,2800,Length,2961.1999999999998,Pass,Microns,2020-08-08 05:17:29,3,FirstScan,2900,3100,Both,Package Package,,,,Body Length,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Width,2488.6999999999998,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,2400,2600,Both,HeatSink HS1,,,,HeatSink Width,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Length,2090.8000000000002,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,2000,2200,Both,HeatSink HS1,,,,HeatSink Length,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Angle,0.00012999999999999999,Pass,Radian,2020-08-08 05:17:29,5,FirstScan,-0.34906500000000001,0.34906500000000001,Both,HeatSink HS1,,,,HeatSink Angle,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Width,228.5,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,180,300,Both,Contact Pad 1,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Length,272.5,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,200,300,Both,Contact Pad 1,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Width,228.19999999999999,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,180,300,Both,Contact Pad 2,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Length,270,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,200,300,Both,Contact Pad 2,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Pitch,497.89999999999998,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,450,550,Both,Contact Pad 2,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Width,229.5,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,180,300,Both,Contact Pad 3,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Length,271.10000000000002,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Pitch,500.30000000000001,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Width,230.09999999999999,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,2800,Length,270.60000000000002,Pass,Microns,2020-08-08 05:17:29,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
